time,test_0,test_1,test_2,test_3,test_4,test_5,test_6,test_7,test_8,test_9,test_10,test_11,test_12,test_13,test_14
0,1.0176405234596766,0.9958324215259453,1.0005056170714295,0.9968821632651248,1.0009120471661983,1.0133158650412952,1.0047298583148998,1.0155133911125307,1.0012794872113393,1.000794284438062,1.0088389311261734,0.9990805008013481,1.0132921217264919,1.0019599321165993,1.0044633237787004
120,0.9932893614958912,0.9806676935603807,0.9787281668905627,0.9706934941075805,0.9839733352699921,0.9886537185939757,0.9823478022655512,0.9843601709223375,0.984483620602604,0.977483383004814,0.9878113848492792,0.9746543688499365,0.9882374648119294,0.9447783124090253,0.9837297300666958
168,0.9839106762465195,0.9746322802178392,0.9702410023224364,0.9608560752761738,0.9772333056339688,0.9789814046538708,0.9735614551501649,0.9720036594310689,0.9779068403847857,0.9683128020199361,0.979531260933363,0.9649495870839216,0.9787212114710788,0.9236714969024866,0.9755430472112667
216,0.9747185018596586,0.9686463089186369,0.9618902532001452,0.9512760797604485,0.9705543918800958,0.9694636183015872,0.9649043364571586,0.9598510938171075,0.9714137249838615,0.9592765973802851,0.97136191467574,0.9553702704577234,0.9694263526732487,0.9034833018634795,0.9674596635711334
288,0.9612643415284895,0.9597700596736475,0.9496172247706876,0.9373400102351584,0.9606632350936896,0.9554851298983511,0.9521674801892301,0.9420441621573091,0.9618291945461819,0.9459847326071001,0.9593238892624761,0.9412621759446388,0.9558657023722966,0.8747989132560416,0.955539196080427
336,0.9525087204413307,0.9539244629507514,0.9416009581113833,0.9283158054962597,0.9541581943401468,0.9463656904054338,0.9438427450103636,0.9304650362469108,0.9555413336062906,0.9373004421679119,0.9514442136250046,0.9320385734410894,0.9470633788691358,0.8566651674461218,0.9477314496247846
384,0.9439177488141813,0.9481378064979321,0.9337144864701219,0.9194907501140946,0.9477261043696812,0.9374045729132798,0.9356502322540552,0.9191220834132501,0.9493334913827766,0.9287573078704866,0.9436808786413217,0.9229629452707533,0.9384410983736691,0.839267121831884,0.9400355498187322
456,0.9313290419890516,0.9395694590230675,0.9221225030269119,0.9066053486808988,0.9382159716943502,0.9242551817539143,0.9236059299200561,0.9025480260364513,0.9401689171776101,0.9162042983277553,0.9322519227091155,0.9096274256354034,0.9258289508015706,0.8144550596192327,0.9287002460380038
552,0.9150756221270459,0.9283537904733105,0.9070964410564156,0.8900397131333622,0.9257933985003209,0.9072545063190799,0.9079927399577087,0.881255529541533,0.9282173002968701,0.899945241745599,0.9174091751401985,0.8923604231513586,0.9095788405875603,0.7835674320789193,0.9139700908845372
624,0.9032654647474624,0.9200976958925998,0.8961378415779332,0.8780465016846148,0.9166680511712361,0.8948901313601384,0.8966075084174123,0.8658726833458587,0.9194486881110591,0.8880996530500631,0.9065666073820153,0.8797878753278261,0.8977913358663985,0.7618968815670434,0.9032038966326125
672,0.8955654484773692,0.9146670049663345,0.8889753423665502,0.8702449922315988,0.9106745851596096,0.8868253683064093,0.8891675631253206,0.8558877997912593,0.9136934187852137,0.8803640139590634,0.8994726281317735,0.8715819529787946,0.8901141527519955,0.7481039993684593,0.8961573871816526
720,0.8879997816030953,0.9092944162556638,0.8819244933838092,0.8625923536050059,0.9047523353310707,0.8788995269900197,0.8818450089334365,0.8461132924625641,0.9080090427716399,0.8727545433529802,0.8924839394365256,0.8635138319215355,0.8825765769197293,0.734801940377383,0.8892136212924946
792,0.8768953692081262,0.9013432131214829,0.8715522008013368,0.8513816913536368,0.8960006971514882,0.8672645208267489,0.8710760856991655,0.8318347001984822,0.8996126786399502,0.8615712997018333,0.8821940964129859,0.8516644760462434,0.8715227202723427,0.715713452086172,0.878986731187767
840,0.8696501676855134,0.8961132949941504,0.8647698419034877,0.844080052371023,0.8902528276403366,0.8596725898675306,0.8640366377038428,0.8225635407164804,0.8941001229158484,0.8542660551822805,0.8754601723206094,0.8439296672842421,0.8643160175005935,0.7035298929368279,0.8722920271424123
888,0.8625273386334038,0.8909393263719667,0.8580907724172115,0.8369110867500991,0.8845731475942111,0.8522089632387307,0.8571063428994389,0.8134847096590674,0.8886541904550384,0.8470780607143632,0.8688247802158491,0.8363236042838075,0.8572349615987177,0.6917546304882797,0.865693804584953
960,0.8520657085060082,0.8832818072827068,0.8482609061365062,0.8263975921854927,0.8761794492408848,0.8412476986788521,0.8469105695412695,0.8002160192909048,0.8806076631676687,0.836510466878167,0.859052279784324,0.8251501566467632,0.8468412353640131,0.674813570571482,0.85597346356042
1008,0.8452353239972242,0.8782447494717484,0.8418302944915017,0.8195430284079029,0.8706661562428949,0.834092138612237,0.8402432365796518,0.791596034198472,0.8753232333449601,0.8296047698305864,0.8526549378550103,0.8178544777322004,0.8400590972529413,0.6639737053538027,0.8496086499308595
1056,0.8385168074397271,0.8732612447130184,0.8354953087374797,0.8128078237649183,0.8652177595881685,0.8270548859758663,0.8336772289189104,0.7831510465634284,0.8701014444464161,0.8228077695038033,0.8463495727334477,0.8106784107330448,0.8333908463566067,0.65347707715196,0.8433341288035595
1128,0.8286427548347671,0.8658848685176456,0.8261676297349739,0.8029214197316186,0.8571647630203812,0.8167149114073406,0.8240135368849274,0.7708013996905507,0.8623838457117898,0.812810962272201,0.837060035515486,0.8001330168424159,0.8235953911805848,0.6383409159086209,0.8340878899135998
1176,0.8221920009303496,0.8610321828241363,0.8200627995550587,0.7964700697633194,0.8518744464114848,0.8099616906180706,0.8176915875972388,0.7627735289548502,0.8573139624822022,0.806275558340701,0.8309767746004734,0.7932449132113386,0.8171988236903261,0.6286343880064749,0.8280316333098738
1224,0.8158438279469152,0.8562305997270575,0.8140466080971996,0.790126824878811,0.846645706777503,0.8033175599426625,0.8114636821016503,0.7549046698219097,0.8523030224835392,0.7998408655083987,0.8249793086613596,0.7864676778290345,0.8109060245044454,0.6192191344948655,0.8220597694859285
1296,0.8065085542772504,0.8491225205329981,0.8051844223874265,0.7808083210217814,0.8389160086976265,0.7935504869911617,0.8022938483251797,0.7433901709419002,0.844894935916006,0.7903729306856905,0.8161402908728557,0.7765044704388525,0.8016556401207615,0.6056143757218696,0.8132566755736562
1344,0.8004062569640306,0.8444456575056634,0.7993817168908776,0.7747228643991773,0.8338371350630541,0.7871683455653151,0.7962925135382495,0.7359003290457784,0.840026999010154,0.7841806413638335,0.8103500015171891,0.7699940214362045,0.7956109196245935,0.5968724847748125,0.8074887755451032
1392,0.794398282672913,0.8398174811826158,0.793661289770869,0.7687358309783647,0.8288166020363995,0.7808868732772476,0.7903785132620801,0.7285550112189669,0.8352145771336809,0.7780816969810951,0.8046397514033605,0.7635862633321189,0.7896611423461947,0.5883798738731367,0.8017997361327528
1464,0.7855584011884088,0.8329650249157762,0.7852311928297403,0.7599343265385166,0.821393222497664,0.7716484829463822,0.7816673096568999,0.7177995918401668,0.8280980004113648,0.7691039596979065,0.7962210359838084,0.7541623219862744,0.7809094444771484,0.5760855431317626,0.7934107473182135
1512,0.7797767949769026,0.8284556184603634,0.7797090789882107,0.7541825105711037,0.8165146232237384,0.7656089097008252,0.7759638077561801,0.7107989261790705,0.8234203295946377,0.7632297733039191,0.790704113519279,0.7480016754527724,0.7751870563098268,0.568171443754264,0.7879123247808686
1560,0.7740821353269912,0.8239925607663142,0.7742634535474799,0.7485206859048706,0.8116912622733892,0.759662343384292,0.7703414854544057,0.7039297625223049,0.8187949961943788,0.7574421760885247,0.7852619048393287,0.7419361607482937,0.7695518416480812,0.5604723221326355,0.7824876181165824
1632,0.7656988930034108,0.8173834577611525,0.7662350355640669,0.7401918628951969,0.8045579191185073,0.7509123960220553,0.7620565907106326,0.693865032616302,0.811953242480082,0.7489191607534404,0.7772355291791991,0.7330117989428818,0.7612580005188773,0.5493079597581634,0.7744857228197027
1680,0.7602131414738006,0.8130334450812702,0.7609739064420507,0.734745504855134,0.7998689284111623,0.7451894663344718,0.7566300390444585,0.6873096991460436,0.8074550101434478,0.743340163348014,0.7719738572983031,0.7271752712540961,0.7558318915483226,0.542109494203732,0.7692392510649784
1728,0.7548077217943924,0.8087275421708171,0.7557839905717968,0.7293817275773902,0.7952322303791193,0.7395525825856976,0.7512790312327421,0.6808742058599636,0.8030061687055501,0.7378415756112435,0.7667819870778689,0.7214269303724034,0.7504860664873519,0.5350977147915438,0.7640617312761387
1800,0.7468463693758832,0.8023500396783466,0.7481295454505409,0.7214866428923602,0.7883734605652019,0.7312545188621665,0.7433908484432986,0.6714389117785113,0.7964237645762271,0.7297408299631845,0.7591221566691596,0.7129656798648518,0.7426138818381038,0.524914510457102,0.7564219147212299
